from,to,value
South Tyneside,Gateshead,10
South Tyneside,Darlington,10
Knowsley,St. Helens,10
Knowsley,Liverpool,10
St. Helens,Bury,10
St. Helens,Liverpool,10
Bury,Manchester,10
Bury,Bradford,10
Gateshead,County Durham,10
Darlington,County Durham,10
Darlington,North Yorkshire,10
Conwy,Gwynedd,10
Conwy,Preston,10
Gwynedd,Cornwall,10
Pembrokeshire,Cornwall,10
Pembrokeshire,Somerset,10
Bracknell Forest,Buckinghamshire,10
Bracknell Forest,Oxford,10
Melton,Charnwood,10
Melton,West Suffolk,10
West Devon,Cornwall,10
West Devon,Somerset,10
Oadby and Wigston,Leicester,10
Oadby and Wigston,Charnwood,10
Adur,Arun,10
Adur,Wealden,10
Ribble Valley,Preston,10
Ribble Valley,Bury,10
Bradford,Leeds,10
Bradford,Sheffield,10
Bradford,Manchester,10
Sheffield,Leeds,10
Manchester,Cheshire East,10
Leeds,North Yorkshire,10
Birmingham,West Northamptonshire,10
Birmingham,Leicester,10
City of London,Barnet,10
City of London,Croydon,10
Barnet,Croydon,10
Canterbury,Maidstone,10
Canterbury,Wealden,10
Preston,St. Helens,10
Braintree,Chelmsford,10
Braintree,Colchester,10
Oxford,Cherwell,10
Oxford,Buckinghamshire,10
Wealden,Maidstone,10
Arun,New Forest,10
Cherwell,West Northamptonshire,10
South Cambridgeshire,Huntingdonshire,10
South Cambridgeshire,Braintree,10
New Forest,Dorset,10
New Forest,Bournemouth Christchurch and Poole,10
New Forest,Wiltshire,10
Maidstone,Braintree,10
Charnwood,Leicester,10
West Suffolk,Charnwood,10
West Suffolk,Braintree,10
Chelmsford,Basildon,10
Chelmsford,Colchester,10
Huntingdonshire,Buckinghamshire,10
Basingstoke and Deane,Bracknell Forest,10
Basingstoke and Deane,Oxford,10
Basingstoke and Deane,New Forest,10
Basildon,Braintree,10
East Suffolk,Colchester,10
East Suffolk,Braintree,10
Cardiff,Bristol,10
Cardiff,Somerset,10
Dorset,Bournemouth Christchurch and Poole,10
Cheshire East,Bury,10
West Northamptonshire,Cheshire East,10
Bristol,Wiltshire,10
Bristol,Somerset,10
Wiltshire,Bournemouth Christchurch and Poole,10
County Durham,North Yorkshire,10
Orkney Islands,Shetland Islands,10
Orkney Islands,Na h-Eileanan Siar,10
Shetland Islands,Na h-Eileanan Siar,10
South Lanarkshire,North Lanarkshire,10
South Lanarkshire,Glasgow City,10
North Lanarkshire,Fife,10
North Lanarkshire,City of Edinburgh,10
Fife,City of Edinburgh,10
City of Edinburgh,South Lanarkshire,10
Glasgow City,North Lanarkshire,10
Fermanagh and Omagh,Mid and East Antrim,10
Fermanagh and Omagh,Armagh Banbridge and Craigavon,10
Mid and East Antrim,Belfast,10
Armagh Banbridge and Craigavon,Mid and East Antrim,10
Armagh Banbridge and Craigavon,Belfast,10
